zip,county,state,latitude,longitude
85001,Maricopa County,AZ,33.45,-112.06
85002,Maricopa County,AZ,33.45,-112.06
85003,Maricopa County,AZ,33.45,-112.08
85004,Maricopa County,AZ,33.44,-112.07
85005,Maricopa County,AZ,33.44,-112.12
85006,Maricopa County,AZ,33.46,-112.05
85007,Maricopa County,AZ,33.45,-112.09
85008,Maricopa County,AZ,33.46,-111.98
85009,Maricopa County,AZ,33.44,-112.13
85010,Maricopa County,AZ,33.46,-111.98
85011,Maricopa County,AZ,33.5,-112.05
85012,Maricopa County,AZ,33.5,-112.07
85013,Maricopa County,AZ,33.5,-112.08
85014,Maricopa County,AZ,33.5,-112.05
85015,Maricopa County,AZ,33.5,-112.1
85016,Maricopa County,AZ,33.5,-112.02
85017,Maricopa County,AZ,33.5,-112.12
85018,Maricopa County,AZ,33.5,-111.98
85019,Maricopa County,AZ,33.5,-112.14
85020,Maricopa County,AZ,33.57,-112.05
85021,Maricopa County,AZ,33.55,-112.09
85022,Maricopa County,AZ,33.62,-112.05
85023,Maricopa County,AZ,33.63,-112.09
85024,Maricopa County,AZ,33.68,-112.04
85025,Maricopa County,AZ,33.45,-112.07
85026,Maricopa County,AZ,33.45,-111.97
85027,Maricopa County,AZ,33.68,-112.09
85028,Maricopa County,AZ,33.58,-112.01
85029,Maricopa County,AZ,33.59,-112.1
85030,Maricopa County,AZ,33.45,-112.07
85031,Maricopa County,AZ,33.49,-112.16
85032,Maricopa County,AZ,33.62,-112.0
85033,Maricopa County,AZ,33.49,-112.21
85034,Maricopa County,AZ,33.43,-112.01
85035,Maricopa County,AZ,33.47,-112.19
85036,Maricopa County,AZ,33.63,-112.15
85037,Maricopa County,AZ,33.48,-112.25
85038,Maricopa County,AZ,33.46,-111.98
85039,Maricopa County,AZ,33.49,-112.28
85040,Maricopa County,AZ,33.4,-112.02
85041,Maricopa County,AZ,33.38,-112.11
85042,Maricopa County,AZ,33.37,-112.03
85043,Maricopa County,AZ,33.42,-112.2
85044,Maricopa County,AZ,33.35,-112.02
85045,Maricopa County,AZ,33.3,-112.1
85046,Maricopa County,AZ,33.62,-112.0
85048,Maricopa County,AZ,33.31,-112.06
85050,Maricopa County,AZ,33.69,-112.0
85051,Maricopa County,AZ,33.55,-112.13
85053,Maricopa County,AZ,33.62,-112.13
85054,Maricopa County,AZ,33.67,-111.95
85055,Maricopa County,AZ,33.45,-111.97
85060,Maricopa County,AZ,33.5,-111.98
85061,Maricopa County,AZ,33.51,-112.12
85062,Maricopa County,AZ,33.46,-111.98
85063,Maricopa County,AZ,33.5,-112.17
85064,Maricopa County,AZ,33.5,-112.03
85065,Maricopa County,AZ,33.43,-112.05
85066,Maricopa County,AZ,33.39,-112.03
85067,Maricopa County,AZ,33.5,-112.08
85068,Maricopa County,AZ,33.67,-112.06
85069,Maricopa County,AZ,33.56,-112.09
85070,Maricopa County,AZ,33.3,-112.04
85071,Maricopa County,AZ,33.59,-112.11
85072,Maricopa County,AZ,33.45,-112.01
85073,Maricopa County,AZ,33.44,-112.07
85074,Maricopa County,AZ,33.45,-112.09
85075,Maricopa County,AZ,33.49,-112.21
85076,Maricopa County,AZ,33.32,-111.99
85077,Maricopa County,AZ,33.45,-111.97
85078,Maricopa County,AZ,33.62,-112.0
85079,Maricopa County,AZ,33.5,-112.11
85080,Maricopa County,AZ,33.63,-112.11
85082,Maricopa County,AZ,33.46,-111.98
85083,Maricopa County,AZ,33.73,-112.14
85085,Maricopa County,AZ,33.75,-112.09
85086,Maricopa County,AZ,33.83,-112.11
85087,Maricopa County,AZ,33.95,-112.07
85096,Maricopa County,AZ,33.44,-112.09
85097,Maricopa County,AZ,33.43,-112.15
85098,Maricopa County,AZ,33.44,-112.12
85099,Maricopa County,AZ,33.45,-111.97
85117,Pinal County,AZ,33.42,-111.54
85118,Pinal County,AZ,33.34,-111.42
85119,Pinal County,AZ,33.38,-111.51
85120,Pinal County,AZ,33.4,-111.56
85121,Pinal County,AZ,33.14,-111.92
85122,Pinal County,AZ,32.91,-111.74
85123,Pinal County,AZ,32.73,-111.67
85127,Maricopa County,AZ,33.21,-111.69
85128,Pinal County,AZ,32.97,-111.49
85130,Pinal County,AZ,32.89,-111.75
85131,Pinal County,AZ,32.65,-111.59
85132,Pinal County,AZ,32.95,-111.23
85135,Gila County,AZ,33.0,-110.79
85137,Pinal County,AZ,33.1,-110.97
85138,Pinal County,AZ,33.01,-111.97
85139,Pinal County,AZ,32.98,-112.11
85140,Pinal County,AZ,33.24,-111.54
85141,Pinal County,AZ,32.71,-111.49
85142,Maricopa County,AZ,33.16,-111.59
85143,Pinal County,AZ,33.16,-111.56
85145,Pinal County,AZ,32.57,-111.36
85147,Pinal County,AZ,33.08,-111.74
85172,Pinal County,AZ,32.93,-111.92
85173,Pinal County,AZ,33.28,-111.1
85178,Pinal County,AZ,33.42,-111.54
85190,Maricopa County,AZ,33.52,-111.38
85191,Pinal County,AZ,32.98,-111.45
85192,Pinal County,AZ,32.88,-110.66
85193,Pinal County,AZ,32.86,-111.83
85194,Pinal County,AZ,32.91,-111.65
85201,Maricopa County,AZ,33.44,-111.85
85202,Maricopa County,AZ,33.38,-111.87
85203,Maricopa County,AZ,33.44,-111.8
85204,Maricopa County,AZ,33.39,-111.78
85205,Maricopa County,AZ,33.43,-111.71
85206,Maricopa County,AZ,33.39,-111.71
85207,Maricopa County,AZ,33.45,-111.64
85208,Maricopa County,AZ,33.4,-111.63
85209,Maricopa County,AZ,33.37,-111.64
85210,Maricopa County,AZ,33.38,-111.84
85211,Maricopa County,AZ,33.44,-111.84
85212,Maricopa County,AZ,33.33,-111.63
85213,Maricopa County,AZ,33.44,-111.76
85214,Maricopa County,AZ,33.39,-111.78
85215,Maricopa County,AZ,33.51,-111.58
85216,Maricopa County,AZ,33.39,-111.72
85217,Pinal County,AZ,33.32,-111.32
85218,Pinal County,AZ,33.35,-111.41
85219,Pinal County,AZ,33.4,-111.46
85220,Pinal County,AZ,33.41,-111.57
85221,Pinal County,AZ,33.12,-111.9
85222,Pinal County,AZ,32.87,-111.73
85223,Pinal County,AZ,32.74,-111.68
85224,Maricopa County,AZ,33.32,-111.87
85225,Maricopa County,AZ,33.32,-111.82
85226,Maricopa County,AZ,33.27,-111.94
85227,Maricopa County,AZ,33.34,-111.63
85228,Pinal County,AZ,32.96,-111.52
85230,Pinal County,AZ,32.87,-111.75
85231,Pinal County,AZ,32.71,-111.57
85232,Pinal County,AZ,32.96,-111.31
85233,Maricopa County,AZ,33.34,-111.81
85234,Maricopa County,AZ,33.36,-111.75
85235,Gila County,AZ,32.99,-110.78
85236,Maricopa County,AZ,33.32,-111.72
85237,Pinal County,AZ,33.09,-110.97
85238,Pinal County,AZ,33.0,-111.93
85239,Pinal County,AZ,33.02,-112.04
85240,Maricopa County,AZ,33.22,-111.53
85241,Pinal County,AZ,32.71,-111.49
85242,Maricopa County,AZ,33.22,-111.61
85243,Maricopa County,AZ,33.15,-111.54
85244,Maricopa County,AZ,33.23,-111.76
85245,Pinal County,AZ,32.62,-111.37
85246,Maricopa County,AZ,33.29,-111.86
85247,Pinal County,AZ,33.1,-111.75
85248,Maricopa County,AZ,33.21,-111.87
85249,Maricopa County,AZ,33.24,-111.78
85250,Maricopa County,AZ,33.53,-111.89
85251,Maricopa County,AZ,33.49,-111.92
85252,Maricopa County,AZ,33.48,-111.92
85253,Maricopa County,AZ,33.54,-111.96
85254,Maricopa County,AZ,33.61,-111.94
85255,Maricopa County,AZ,33.66,-111.87
85256,Maricopa County,AZ,33.5,-111.79
85257,Maricopa County,AZ,33.46,-111.92
85258,Maricopa County,AZ,33.56,-111.9
85259,Maricopa County,AZ,33.6,-111.81
85260,Maricopa County,AZ,33.61,-111.89
85261,Maricopa County,AZ,33.49,-111.92
85262,Maricopa County,AZ,33.84,-111.81
85263,Maricopa County,AZ,33.73,-111.68
85264,Maricopa County,AZ,33.75,-111.57
85266,Maricopa County,AZ,33.77,-111.92
85267,Maricopa County,AZ,33.61,-111.89
85268,Maricopa County,AZ,33.6,-111.74
85269,Maricopa County,AZ,33.6,-111.71
85271,Maricopa County,AZ,33.46,-111.91
85272,Pinal County,AZ,32.85,-111.97
85273,Pinal County,AZ,33.28,-111.11
85274,Maricopa County,AZ,33.38,-111.87
85275,Maricopa County,AZ,33.45,-111.76
85277,Maricopa County,AZ,33.45,-111.72
85278,Pinal County,AZ,33.41,-111.54
85279,Pinal County,AZ,32.79,-111.21
85280,Maricopa County,AZ,33.4,-111.92
85281,Maricopa County,AZ,33.43,-111.91
85282,Maricopa County,AZ,33.4,-111.92
85283,Maricopa County,AZ,33.36,-111.93
85284,Maricopa County,AZ,33.33,-111.93
85285,Maricopa County,AZ,33.39,-111.93
85286,Maricopa County,AZ,33.27,-111.82
85287,Maricopa County,AZ,33.42,-111.93
85288,Maricopa County,AZ,33.43,-111.94
85289,Maricopa County,AZ,33.4,-111.96
85290,Maricopa County,AZ,33.45,-111.63
85291,Pinal County,AZ,32.99,-111.44
85292,Pinal County,AZ,32.94,-110.72
85293,Pinal County,AZ,32.85,-111.79
85294,Pinal County,AZ,32.92,-111.61
85295,Maricopa County,AZ,33.3,-111.74
85296,Maricopa County,AZ,33.34,-111.74
85297,Maricopa County,AZ,33.28,-111.73
85298,Maricopa County,AZ,33.24,-111.7
85299,Maricopa County,AZ,33.33,-111.76
85301,Maricopa County,AZ,33.53,-112.18
85302,Maricopa County,AZ,33.57,-112.18
85303,Maricopa County,AZ,33.53,-112.22
85304,Maricopa County,AZ,33.59,-112.17
85305,Maricopa County,AZ,33.53,-112.26
85306,Maricopa County,AZ,33.62,-112.17
85307,Maricopa County,AZ,33.53,-112.31
85308,Maricopa County,AZ,33.66,-112.18
85309,Maricopa County,AZ,33.53,-112.38
85310,Maricopa County,AZ,33.71,-112.17
85311,Maricopa County,AZ,33.53,-112.17
85312,Maricopa County,AZ,33.62,-112.18
85313,Maricopa County,AZ,33.6,-112.16
85318,Maricopa County,AZ,33.66,-112.18
85320,Maricopa County,AZ,33.81,-113.18
85321,Pima County,AZ,32.24,-112.65
85322,Maricopa County,AZ,33.18,-112.79
85323,Maricopa County,AZ,33.44,-112.31
85324,Yavapai County,AZ,34.13,-112.13
85325,La Paz County,AZ,33.93,-113.86
85326,Maricopa County,AZ,33.38,-112.55
85327,Maricopa County,AZ,33.82,-111.96
85328,La Paz County,AZ,33.32,-114.64
85329,Maricopa County,AZ,33.43,-112.29
85331,Maricopa County,AZ,33.88,-111.91
85332,Yavapai County,AZ,34.21,-112.97
85333,Yuma County,AZ,32.94,-113.34
85334,La Paz County,AZ,33.59,-114.36
85335,Maricopa County,AZ,33.59,-112.33
85336,Yuma County,AZ,32.55,-114.79
85337,Maricopa County,AZ,32.99,-112.9
85338,Maricopa County,AZ,33.37,-112.38
85339,Maricopa County,AZ,33.3,-112.2
85340,Maricopa County,AZ,33.51,-112.36
85341,Pima County,AZ,31.88,-112.8
85342,Maricopa County,AZ,33.98,-112.44
85343,Maricopa County,AZ,33.32,-112.7
85344,La Paz County,AZ,34.08,-114.22
85345,Maricopa County,AZ,33.57,-112.25
85346,La Paz County,AZ,33.66,-114.23
85347,Yuma County,AZ,32.76,-113.87
85348,La Paz County,AZ,33.72,-113.65
85349,Yuma County,AZ,32.49,-114.77
85350,Yuma County,AZ,32.53,-114.71
85351,Maricopa County,AZ,33.6,-112.28
85352,Yuma County,AZ,32.68,-113.97
85353,Maricopa County,AZ,33.42,-112.27
85354,Maricopa County,AZ,33.43,-113.05
85355,Maricopa County,AZ,33.55,-112.43
85356,Yuma County,AZ,32.7,-114.17
85357,La Paz County,AZ,34.06,-113.51
85358,Maricopa County,AZ,33.96,-112.74
85359,La Paz County,AZ,33.68,-114.22
85360,Mohave County,AZ,34.79,-113.37
85361,Maricopa County,AZ,33.76,-112.61
85362,Yavapai County,AZ,34.29,-112.84
85363,Maricopa County,AZ,33.58,-112.3
85364,Yuma County,AZ,32.68,-114.66
85365,Yuma County,AZ,32.72,-114.51
85366,Yuma County,AZ,32.68,-114.59
85367,Yuma County,AZ,32.68,-114.38
85369,Yuma County,AZ,32.69,-114.67
85371,La Paz County,AZ,33.97,-114.39
85372,Maricopa County,AZ,33.61,-112.28
85373,Maricopa County,AZ,33.68,-112.31
85374,Maricopa County,AZ,33.64,-112.38
85375,Maricopa County,AZ,33.67,-112.36
85376,Maricopa County,AZ,33.66,-112.35
85377,Maricopa County,AZ,33.82,-111.9
85378,Maricopa County,AZ,33.64,-112.32
85379,Maricopa County,AZ,33.6,-112.37
85380,Maricopa County,AZ,33.68,-112.24
85381,Maricopa County,AZ,33.61,-112.23
85382,Maricopa County,AZ,33.65,-112.24
85383,Maricopa County,AZ,33.76,-112.24
85385,Maricopa County,AZ,33.61,-112.23
85387,Maricopa County,AZ,33.71,-112.4
85388,Maricopa County,AZ,33.6,-112.43
85390,Maricopa County,AZ,33.9,-112.9
85392,Maricopa County,AZ,33.47,-112.29
85395,Maricopa County,AZ,33.47,-112.39
85396,Maricopa County,AZ,33.53,-112.7
85501,Gila County,AZ,33.62,-110.7
85502,Gila County,AZ,33.39,-110.78
85530,Graham County,AZ,33.07,-110.25
85531,Graham County,AZ,32.88,-109.79
85532,Gila County,AZ,33.41,-110.84
85533,Greenlee County,AZ,33.27,-109.27
85534,Greenlee County,AZ,32.76,-109.07
85535,Graham County,AZ,32.97,-109.91
85536,Graham County,AZ,33.12,-110.02
85539,Gila County,AZ,33.34,-110.89
85540,Greenlee County,AZ,33.04,-109.37
85541,Gila County,AZ,34.19,-111.17
85542,Graham County,AZ,33.32,-110.32
85543,Graham County,AZ,33.0,-109.88
85544,Gila County,AZ,34.38,-111.48
85545,Gila County,AZ,33.62,-111.03
85546,Graham County,AZ,32.81,-109.36
85547,Gila County,AZ,34.25,-111.28
85548,Graham County,AZ,32.77,-109.71
85550,Gila County,AZ,33.54,-110.47
85551,Graham County,AZ,32.8,-109.61
85552,Graham County,AZ,32.82,-109.78
85553,Gila County,AZ,33.83,-111.26
85554,Gila County,AZ,34.08,-111.01
85601,Pima County,AZ,31.59,-111.3
85602,Cochise County,AZ,32.19,-110.38
85603,Cochise County,AZ,31.43,-109.92
85605,Cochise County,AZ,32.28,-109.5
85606,Cochise County,AZ,32.06,-109.91
85607,Cochise County,AZ,31.54,-109.46
85608,Cochise County,AZ,31.46,-109.58
85609,Cochise County,AZ,32.02,-110.04
85610,Cochise County,AZ,31.73,-109.7
85611,Santa Cruz County,AZ,31.57,-110.54
85613,Cochise County,AZ,31.57,-110.38
85614,Pima County,AZ,31.81,-110.92
85615,Cochise County,AZ,31.44,-110.23
85616,Cochise County,AZ,31.73,-110.31
85617,Cochise County,AZ,31.55,-109.69
85618,Pinal County,AZ,32.68,-110.62
85619,Pima County,AZ,32.38,-110.75
85620,Cochise County,AZ,31.34,-109.94
85621,Santa Cruz County,AZ,31.45,-110.83
85622,Pima County,AZ,31.83,-111.08
85623,Pinal County,AZ,32.64,-110.84
85624,Santa Cruz County,AZ,31.53,-110.71
85625,Cochise County,AZ,31.89,-109.61
85626,Cochise County,AZ,31.36,-109.57
85627,Cochise County,AZ,32.01,-110.24
85628,Santa Cruz County,AZ,31.41,-110.89
85629,Pima County,AZ,31.91,-110.9
85630,Cochise County,AZ,31.88,-110.18
85631,Pinal County,AZ,32.62,-110.59
85632,Cochise County,AZ,32.0,-109.21
85633,Pima County,AZ,31.66,-111.5
85634,Pima County,AZ,32.0,-111.93
85635,Cochise County,AZ,31.59,-110.17
85636,Cochise County,AZ,31.46,-110.18
85637,Santa Cruz County,AZ,31.75,-110.66
85638,Cochise County,AZ,31.71,-110.04
85639,Pima County,AZ,31.8,-111.74
85640,Santa Cruz County,AZ,31.56,-111.05
85641,Pima County,AZ,31.95,-110.69
85643,Cochise County,AZ,32.43,-109.88
85644,Cochise County,AZ,32.25,-109.83
85645,Pima County,AZ,31.71,-111.02
85646,Santa Cruz County,AZ,31.63,-111.06
85648,Santa Cruz County,AZ,31.5,-111.06
85650,Cochise County,AZ,31.5,-110.21
85652,Pima County,AZ,32.38,-111.11
85653,Pima County,AZ,32.45,-111.29
85654,Pima County,AZ,32.42,-111.15
85655,Cochise County,AZ,31.34,-109.52
85658,Pima County,AZ,32.51,-111.16
85662,Santa Cruz County,AZ,31.36,-110.93
85670,Cochise County,AZ,31.55,-110.35
85671,Cochise County,AZ,31.56,-110.32
85701,Pima County,AZ,32.22,-110.97
85702,Pima County,AZ,32.21,-110.97
85703,Pima County,AZ,32.27,-110.99
85704,Pima County,AZ,32.33,-110.98
85705,Pima County,AZ,32.26,-111.0
85706,Pima County,AZ,32.15,-110.93
85707,Pima County,AZ,32.18,-110.89
85708,Pima County,AZ,32.18,-110.87
85709,Pima County,AZ,32.14,-110.99
85710,Pima County,AZ,32.22,-110.82
85711,Pima County,AZ,32.21,-110.88
85712,Pima County,AZ,32.25,-110.87
85713,Pima County,AZ,32.19,-110.98
85714,Pima County,AZ,32.16,-110.91
85715,Pima County,AZ,32.25,-110.82
85716,Pima County,AZ,32.24,-110.92
85717,Pima County,AZ,32.24,-110.94
85718,Pima County,AZ,32.31,-110.92
85719,Pima County,AZ,32.24,-110.95
85720,Pima County,AZ,32.19,-110.89
85721,Pima County,AZ,32.23,-110.95
85722,Pima County,AZ,32.23,-110.94
85723,Pima County,AZ,32.18,-110.96
85724,Pima County,AZ,32.24,-110.95
85725,Pima County,AZ,32.19,-111.01
85726,Pima County,AZ,32.2,-110.95
85728,Pima County,AZ,32.31,-110.91
85730,Pima County,AZ,32.17,-110.79
85731,Pima County,AZ,32.21,-110.76
85732,Pima County,AZ,32.21,-110.88
85733,Pima County,AZ,32.08,-111.07
85734,Pima County,AZ,32.07,-110.87
85735,Pima County,AZ,32.06,-111.42
85736,Pima County,AZ,31.9,-111.36
85737,Pima County,AZ,32.41,-110.95
85738,Pima County,AZ,32.22,-110.92
85739,Pinal County,AZ,32.54,-110.95
85740,Pima County,AZ,32.36,-111.07
85741,Pima County,AZ,32.33,-111.05
85742,Pima County,AZ,32.43,-111.03
85743,Pima County,AZ,32.3,-111.16
85744,Pima County,AZ,32.04,-110.67
85745,Pima County,AZ,32.25,-111.08
85746,Pima County,AZ,32.09,-111.08
85747,Pima County,AZ,32.1,-110.77
85748,Pima County,AZ,32.21,-110.75
85749,Pima County,AZ,32.28,-110.73
85750,Pima County,AZ,32.29,-110.83
85751,Pima County,AZ,32.24,-110.83
85752,Pima County,AZ,32.35,-111.04
85754,Pima County,AZ,32.23,-111.0
85755,Pima County,AZ,32.46,-110.97
85756,Pima County,AZ,32.07,-110.92
85757,Pima County,AZ,32.13,-111.12
85775,Pima County,AZ,32.21,-110.97
85777,Pima County,AZ,32.09,-110.91
85901,Navajo County,AZ,34.23,-110.07
85902,Navajo County,AZ,34.16,-110.16
85911,Navajo County,AZ,34.15,-110.51
85912,Navajo County,AZ,34.43,-109.9
85920,Apache County,AZ,33.86,-109.18
85922,Greenlee County,AZ,33.52,-109.21
85923,Navajo County,AZ,34.36,-110.29
85924,Apache County,AZ,34.51,-109.69
85925,Apache County,AZ,34.09,-109.32
85926,Navajo County,AZ,33.77,-109.98
85927,Apache County,AZ,34.0,-109.48
85928,Navajo County,AZ,34.53,-110.44
85929,Navajo County,AZ,34.17,-109.97
85930,Navajo County,AZ,34.03,-109.77
85931,Coconino County,AZ,34.42,-110.91
85932,Apache County,AZ,33.93,-109.22
85933,Navajo County,AZ,34.37,-110.48
85934,Navajo County,AZ,34.27,-110.28
85935,Navajo County,AZ,34.16,-109.93
85936,Apache County,AZ,34.56,-109.33
85937,Navajo County,AZ,34.57,-110.06
85938,Apache County,AZ,34.16,-109.41
85939,Navajo County,AZ,34.43,-110.06
85940,Apache County,AZ,34.22,-109.64
85941,Navajo County,AZ,33.8,-110.09
85942,Navajo County,AZ,34.77,-110.03
86001,Coconino County,AZ,35.23,-111.72
86002,Coconino County,AZ,35.56,-112.58
86003,Coconino County,AZ,35.19,-111.22
86004,Coconino County,AZ,35.29,-111.32
86005,Coconino County,AZ,35.09,-111.62
86011,Coconino County,AZ,35.19,-111.65
86015,Coconino County,AZ,35.23,-111.84
86016,Coconino County,AZ,35.75,-111.64
86017,Coconino County,AZ,34.92,-111.62
86018,Coconino County,AZ,35.19,-111.92
86020,Coconino County,AZ,36.05,-111.45
86021,Mohave County,AZ,36.97,-112.98
86022,Coconino County,AZ,36.86,-112.84
86023,Coconino County,AZ,36.03,-112.02
86024,Coconino County,AZ,34.73,-111.15
86025,Navajo County,AZ,34.94,-110.09
86028,Apache County,AZ,35.07,-109.76
86029,Navajo County,AZ,34.96,-110.05
86030,Navajo County,AZ,35.97,-110.73
86031,Navajo County,AZ,35.41,-110.08
86032,Navajo County,AZ,35.08,-110.28
86033,Navajo County,AZ,36.64,-110.18
86034,Navajo County,AZ,35.76,-110.25
86035,Coconino County,AZ,35.41,-111.02
86036,Coconino County,AZ,36.74,-111.85
86038,Coconino County,AZ,34.93,-111.47
86039,Navajo County,AZ,35.91,-110.53
86040,Coconino County,AZ,36.68,-111.41
86042,Navajo County,AZ,35.84,-110.37
86043,Navajo County,AZ,35.81,-110.48
86044,Coconino County,AZ,36.91,-110.87
86045,Coconino County,AZ,36.09,-111.13
86046,Coconino County,AZ,35.44,-112.18
86047,Navajo County,AZ,35.1,-110.64
86052,Coconino County,AZ,36.3,-112.08
86053,Coconino County,AZ,36.69,-111.07
86054,Navajo County,AZ,36.72,-110.62
86301,Yavapai County,AZ,34.62,-112.42
86302,Yavapai County,AZ,34.58,-112.43
86303,Yavapai County,AZ,34.49,-112.44
86304,Yavapai County,AZ,34.57,-112.44
86305,Yavapai County,AZ,34.76,-112.88
86312,Yavapai County,AZ,34.61,-112.32
86313,Yavapai County,AZ,34.55,-112.45
86314,Yavapai County,AZ,34.63,-112.31
86315,Yavapai County,AZ,34.69,-112.3
86320,Coconino County,AZ,35.13,-112.52
86321,Yavapai County,AZ,34.5,-113.07
86322,Yavapai County,AZ,34.48,-111.78
86323,Yavapai County,AZ,34.77,-112.45
86324,Yavapai County,AZ,34.79,-112.1
86325,Yavapai County,AZ,34.73,-111.91
86326,Yavapai County,AZ,34.75,-112.01
86327,Yavapai County,AZ,34.56,-112.12
86329,Yavapai County,AZ,34.5,-112.22
86330,Yavapai County,AZ,34.67,-112.52
86331,Yavapai County,AZ,34.76,-112.12
86332,Yavapai County,AZ,34.29,-112.66
86333,Yavapai County,AZ,34.34,-112.03
86334,Yavapai County,AZ,34.9,-112.43
86335,Yavapai County,AZ,34.68,-111.7
86336,Yavapai County,AZ,34.94,-111.94
86337,Yavapai County,AZ,35.13,-112.99
86338,Yavapai County,AZ,34.58,-112.77
86339,Yavapai County,AZ,34.86,-111.76
86340,Yavapai County,AZ,34.86,-111.79
86341,Yavapai County,AZ,34.77,-111.76
86342,Yavapai County,AZ,34.63,-111.77
86343,Yavapai County,AZ,34.2,-112.34
86351,Yavapai County,AZ,34.75,-111.77
86401,Mohave County,AZ,35.24,-113.76
86402,Mohave County,AZ,35.22,-113.35
86403,Mohave County,AZ,34.48,-114.32
86404,Mohave County,AZ,34.61,-114.3
86405,Mohave County,AZ,34.5,-114.31
86406,Mohave County,AZ,34.44,-114.24
86409,Mohave County,AZ,35.24,-114.01
86411,Mohave County,AZ,35.36,-113.72
86412,Mohave County,AZ,35.5,-113.88
86413,Mohave County,AZ,35.13,-114.25
86426,Mohave County,AZ,35.0,-114.56
86427,Mohave County,AZ,35.01,-114.58
86429,Mohave County,AZ,35.14,-114.49
86430,Mohave County,AZ,35.28,-114.49
86431,Mohave County,AZ,35.39,-114.21
86432,Mohave County,AZ,36.9,-113.94
86433,Mohave County,AZ,34.92,-114.35
86434,Mohave County,AZ,35.64,-113.61
86435,Coconino County,AZ,36.15,-112.63
86436,Mohave County,AZ,34.72,-114.44
86437,Mohave County,AZ,35.39,-113.62
86438,Mohave County,AZ,34.76,-114.01
86439,Mohave County,AZ,35.14,-114.56
86440,Mohave County,AZ,34.86,-114.51
86441,Mohave County,AZ,35.64,-114.31
86442,Mohave County,AZ,35.09,-114.57
86443,Mohave County,AZ,36.02,-114.29
86444,Mohave County,AZ,35.98,-114.06
86445,Mohave County,AZ,35.69,-114.56
86446,Mohave County,AZ,34.91,-114.54
86502,Apache County,AZ,35.14,-109.57
86503,Apache County,AZ,36.23,-109.57
86504,Apache County,AZ,35.77,-109.11
86505,Apache County,AZ,35.67,-109.65
86506,Apache County,AZ,35.36,-109.24
86507,Apache County,AZ,36.45,-109.27
86508,Apache County,AZ,35.29,-109.07
86510,Navajo County,AZ,36.2,-110.23
86511,Apache County,AZ,35.74,-109.37
86512,Apache County,AZ,35.13,-109.29
86514,Apache County,AZ,36.89,-109.37
86515,Apache County,AZ,35.69,-108.98
86520,Navajo County,AZ,36.07,-109.98
86535,Apache County,AZ,36.8,-109.84
86538,Apache County,AZ,36.39,-109.59
86540,Apache County,AZ,35.92,-109.41
86544,Apache County,AZ,36.61,-109.16
86545,Apache County,AZ,36.66,-109.6
86547,Apache County,AZ,36.53,-109.44
86555,Cochise County,AZ,31.38,-109.55
86556,Apache County,AZ,36.27,-109.26
